chw_id,region,date,session_length_min,quiz_attempts,avg_score
CHW_001,Kigali,2025-09-04,55,2,3.170026305850372
CHW_001,Kigali,2025-09-03,56,1,4.594803313356328
CHW_001,Kigali,2025-09-01,47,0,
CHW_001,Kigali,2025-08-30,33,2,4.64161769875002
CHW_001,Kigali,2025-08-29,13,1,2.003121605547827
CHW_001,Kigali,2025-08-26,30,1,4.846326578081813
CHW_001,Kigali,2025-08-25,55,1,3.8438340709887253
CHW_001,Kigali,2025-08-24,26,2,4.867676479997884
CHW_001,Kigali,2025-08-23,30,2,3.4325613980259955
CHW_001,Kigali,2025-08-20,25,1,2.041898876058646
CHW_001,Kigali,2025-08-17,9,0,
CHW_001,Kigali,2025-08-16,31,2,4.229503530529266
CHW_001,Kigali,2025-08-15,34,1,4.89564350468916
CHW_001,Kigali,2025-08-14,33,0,
CHW_001,Kigali,2025-08-12,27,1,2.1182898248959936
CHW_001,Kigali,2025-08-10,8,2,4.530526854590401
CHW_001,Kigali,2025-08-08,45,1,3.579612637777781
CHW_001,Kigali,2025-08-07,39,1,4.4757945479428995
CHW_002,South,2025-09-04,12,1,3.285225539734582
CHW_002,South,2025-09-03,40,2,3.4901067469084444
CHW_002,South,2025-09-02,46,2,4.130317964944052
CHW_002,South,2025-08-31,49,0,
CHW_002,South,2025-08-27,23,2,2.290295694923773
CHW_002,South,2025-08-26,24,1,3.669415298600045
CHW_002,South,2025-08-22,40,1,3.3895783287951504
CHW_002,South,2025-08-21,27,2,3.696888923891463
CHW_002,South,2025-08-20,46,1,4.910861797613458
CHW_002,South,2025-08-17,47,2,4.465391022537953
CHW_002,South,2025-08-16,37,2,4.663657761183495
CHW_002,South,2025-08-15,8,2,3.3707779372110136
CHW_002,South,2025-08-12,21,0,
CHW_002,South,2025-08-10,12,2,4.544883050882396
CHW_002,South,2025-08-08,44,1,3.327646479157967
CHW_002,South,2025-08-06,30,0,
CHW_003,East,2025-09-03,6,1,2.8581860618379817
CHW_003,East,2025-09-01,29,2,3.60134581922623
CHW_003,East,2025-08-29,23,0,
CHW_003,East,2025-08-27,51,1,4.057872555146855
CHW_003,East,2025-08-26,31,0,
CHW_003,East,2025-08-24,46,1,2.8854346798179153
CHW_003,East,2025-08-23,22,2,2.6783638647383454
CHW_003,East,2025-08-21,19,2,3.7473069150979432
CHW_003,East,2025-08-20,47,2,4.58796602198828
CHW_003,East,2025-08-18,36,1,2.4853523191921134
CHW_003,East,2025-08-17,56,2,4.068795414488467
CHW_003,East,2025-08-13,37,1,4.854829183758999
CHW_003,East,2025-08-09,51,2,3.0243368584750625
CHW_003,East,2025-08-06,11,1,4.907419765281217
CHW_004,South,2025-09-03,13,0,
CHW_004,South,2025-09-02,11,2,3.276016730363244
CHW_004,South,2025-09-01,46,1,4.9862231105924
CHW_004,South,2025-08-31,19,2,3.771102379503193
CHW_004,South,2025-08-30,42,0,
CHW_004,South,2025-08-25,46,0,
CHW_004,South,2025-08-20,51,2,2.664280297398517
CHW_004,South,2025-08-18,26,1,4.7782638567070865
CHW_004,South,2025-08-17,6,1,3.3369118567719394
CHW_004,South,2025-08-14,26,0,
CHW_004,South,2025-08-13,56,1,2.2061858467647473
CHW_004,South,2025-08-08,35,2,4.9308976865539655
CHW_004,South,2025-08-06,38,1,4.286627425885428
CHW_005,East,2025-09-04,48,1,3.9775905893321553
CHW_005,East,2025-09-03,31,2,4.135709318822416
CHW_005,East,2025-08-31,17,2,4.81171788948338
CHW_005,East,2025-08-28,48,0,
CHW_005,East,2025-08-23,14,2,4.961522849215494
CHW_005,East,2025-08-21,33,1,4.867652566548833
CHW_005,East,2025-08-19,38,1,4.908008526858636
CHW_005,East,2025-08-18,45,1,3.5074010296539897
CHW_005,East,2025-08-15,26,0,
CHW_005,East,2025-08-14,55,2,4.026662191016176
CHW_005,East,2025-08-10,22,0,
CHW_005,East,2025-08-08,7,0,
CHW_006,South,2025-09-02,7,1,4.537121103195402
CHW_006,South,2025-09-01,42,1,2.001163595676136
CHW_006,South,2025-08-28,6,0,
CHW_006,South,2025-08-21,8,2,4.670663012273204
CHW_006,South,2025-08-20,35,1,3.542654579392236
CHW_006,South,2025-08-19,38,1,4.289915684496139
CHW_006,South,2025-08-17,14,1,3.947767791934867
CHW_006,South,2025-08-16,9,1,4.41584104379582
CHW_006,South,2025-08-12,59,2,2.4482771066867604
CHW_006,South,2025-08-11,29,2,4.967830806239649
CHW_006,South,2025-08-10,21,0,
CHW_006,South,2025-08-07,40,2,3.3645362534951833
CHW_006,South,2025-08-06,43,0,
CHW_007,East,2025-08-30,29,0,
CHW_007,East,2025-08-28,53,0,
CHW_007,East,2025-08-27,13,0,
CHW_007,East,2025-08-23,5,2,2.5707301941703142
CHW_007,East,2025-08-21,21,1,2.0226316604653407
CHW_007,East,2025-08-19,34,2,3.425580266173527
CHW_007,East,2025-08-18,44,2,4.271376882925261
CHW_007,East,2025-08-13,32,0,
CHW_007,East,2025-08-10,12,2,3.0164709123698863
CHW_007,East,2025-08-08,46,0,
CHW_007,East,2025-08-06,46,1,4.200990186872358
CHW_008,Kigali,2025-09-02,36,0,
CHW_008,Kigali,2025-09-01,58,0,
CHW_008,Kigali,2025-08-31,47,0,
CHW_008,Kigali,2025-08-30,14,0,
CHW_008,Kigali,2025-08-29,7,1,3.080295274730127
CHW_008,Kigali,2025-08-27,40,1,4.143874971584861
CHW_008,Kigali,2025-08-26,10,0,
CHW_008,Kigali,2025-08-23,33,0,
CHW_008,Kigali,2025-08-21,46,0,
CHW_008,Kigali,2025-08-19,20,1,2.2661365369957562
CHW_008,Kigali,2025-08-16,33,0,
CHW_008,Kigali,2025-08-14,14,1,4.867066797318793
CHW_008,Kigali,2025-08-13,33,0,
CHW_008,Kigali,2025-08-12,35,0,
CHW_008,Kigali,2025-08-11,56,1,2.5104940348821234
CHW_008,Kigali,2025-08-10,42,0,
CHW_008,Kigali,2025-08-08,11,2,3.199900505900323
CHW_008,Kigali,2025-08-07,12,0,
CHW_008,Kigali,2025-08-06,39,2,4.906981282440308
CHW_009,Kigali,2025-09-04,56,2,4.3641970002209005
CHW_009,Kigali,2025-09-02,47,1,4.442839766408206
CHW_009,Kigali,2025-08-31,43,0,
CHW_009,Kigali,2025-08-28,51,2,2.365885393394056
CHW_009,Kigali,2025-08-25,57,0,
CHW_009,Kigali,2025-08-23,36,0,
CHW_009,Kigali,2025-08-20,9,0,
CHW_009,Kigali,2025-08-19,45,1,2.8112304928226277
CHW_009,Kigali,2025-08-18,18,2,2.9838420133516683
CHW_009,Kigali,2025-08-12,39,1,4.357246617838774
CHW_009,Kigali,2025-08-08,24,2,2.1959319341812495
CHW_009,Kigali,2025-08-06,44,0,
CHW_010,North,2025-09-04,39,0,
CHW_010,North,2025-09-03,5,1,3.212018252002856
CHW_010,North,2025-09-02,7,0,
CHW_010,North,2025-08-30,14,1,2.616141925833029
CHW_010,North,2025-08-29,10,2,2.543388272936915
CHW_010,North,2025-08-27,13,0,
CHW_010,North,2025-08-25,5,0,
CHW_010,North,2025-08-24,48,0,
CHW_010,North,2025-08-23,29,0,
CHW_010,North,2025-08-21,54,2,2.153668657166665
CHW_010,North,2025-08-20,26,0,
CHW_010,North,2025-08-18,58,1,3.1196623931858034
CHW_010,North,2025-08-14,30,1,2.0820544130218175
CHW_010,North,2025-08-12,29,0,
CHW_011,North,2025-09-04,7,2,2.5887381018187074
CHW_011,North,2025-09-03,30,0,
CHW_011,North,2025-08-26,13,0,
CHW_011,North,2025-08-25,48,1,3.4468353207054174
CHW_011,North,2025-08-19,47,1,2.331641791330867
CHW_011,North,2025-08-18,27,1,4.350155993507532
CHW_011,North,2025-08-17,11,0,
CHW_011,North,2025-08-16,26,1,3.7667255462160973
CHW_011,North,2025-08-14,56,2,4.587677205035052
CHW_011,North,2025-08-13,22,2,2.6252847204096548
CHW_011,North,2025-08-12,38,0,
CHW_011,North,2025-08-11,37,1,3.019892950123391
CHW_011,North,2025-08-08,16,1,4.559078713749415
CHW_012,North,2025-09-04,52,0,
CHW_012,North,2025-08-26,35,0,
CHW_012,North,2025-08-25,16,1,2.9889685763389893
CHW_012,North,2025-08-24,35,2,2.506497296947726
CHW_012,North,2025-08-23,26,0,
CHW_012,North,2025-08-22,33,1,3.0292643493856994
CHW_012,North,2025-08-20,57,0,
CHW_012,North,2025-08-18,34,0,
CHW_012,North,2025-08-16,29,0,
CHW_012,North,2025-08-13,54,2,3.5057401671485398
CHW_012,North,2025-08-12,17,0,
CHW_012,North,2025-08-11,43,2,2.360555853063021
CHW_012,North,2025-08-09,29,1,3.4129959462274826
CHW_012,North,2025-08-08,40,2,3.9153126634691033
CHW_013,North,2025-09-02,5,0,
CHW_013,North,2025-09-01,59,1,4.873352559575139
CHW_013,North,2025-08-31,45,1,4.610242954946606
CHW_013,North,2025-08-30,26,2,2.294257951643633
CHW_013,North,2025-08-29,47,1,3.9237511789129056
CHW_013,North,2025-08-28,25,2,4.091030835609178
CHW_013,North,2025-08-26,11,2,3.1725971012719936
CHW_013,North,2025-08-25,23,0,
CHW_013,North,2025-08-24,25,1,3.3531390696266943
CHW_013,North,2025-08-23,56,2,2.7260563551036676
CHW_013,North,2025-08-19,23,0,
CHW_013,North,2025-08-18,40,2,2.2099500717522407
CHW_013,North,2025-08-17,14,2,2.4269668281428087
CHW_013,North,2025-08-16,51,1,4.141773559482586
CHW_013,North,2025-08-15,33,0,
CHW_013,North,2025-08-13,7,1,3.5857433675679165
CHW_013,North,2025-08-12,11,1,2.0987272279886655
CHW_013,North,2025-08-06,40,0,
CHW_014,West,2025-09-04,52,1,4.830418981043868
CHW_014,West,2025-09-03,46,0,
CHW_014,West,2025-09-01,41,1,2.7515186171018238
CHW_014,West,2025-08-29,14,0,
CHW_014,West,2025-08-28,14,2,4.7106213620837245
CHW_014,West,2025-08-25,18,1,2.055772739900429
CHW_014,West,2025-08-24,21,2,4.7535486784651555
CHW_014,West,2025-08-22,47,1,2.0812379209734
CHW_014,West,2025-08-19,46,0,
CHW_014,West,2025-08-16,29,1,4.268186322525653
CHW_014,West,2025-08-13,49,0,
CHW_014,West,2025-08-12,54,2,4.064345092677829
CHW_014,West,2025-08-11,18,1,3.8644063566742175
CHW_014,West,2025-08-10,47,0,
CHW_014,West,2025-08-09,58,1,4.4471598464891695
CHW_014,West,2025-08-08,13,2,4.366041048524727
CHW_014,West,2025-08-07,28,2,2.885530640016813
CHW_014,West,2025-08-06,32,0,
CHW_015,West,2025-09-04,20,1,4.346562561410012
CHW_015,West,2025-09-03,11,2,2.410636747490557
CHW_015,West,2025-08-28,28,0,
CHW_015,West,2025-08-27,53,1,3.6665779358878616
CHW_015,West,2025-08-18,39,1,4.200673895488613
CHW_015,West,2025-08-17,20,2,3.747510369417756
CHW_015,West,2025-08-15,7,2,4.636553556418216
CHW_015,West,2025-08-14,13,0,
CHW_015,West,2025-08-13,17,0,
CHW_015,West,2025-08-12,32,2,3.1128907589634274
CHW_015,West,2025-08-11,22,0,
CHW_015,West,2025-08-09,8,1,2.5289622059270025
CHW_015,West,2025-08-08,46,1,3.239106478556609
CHW_015,West,2025-08-07,11,1,4.653477639363602
CHW_016,South,2025-09-04,26,2,3.6103735369039276
CHW_016,South,2025-09-03,32,1,2.043856412426859
CHW_016,South,2025-09-01,41,0,
CHW_016,South,2025-08-31,46,1,4.786005865542771
CHW_016,South,2025-08-29,25,1,3.1145959234999947
CHW_016,South,2025-08-28,24,2,2.428228089384032
CHW_016,South,2025-08-25,32,2,3.0352198846091873
CHW_016,South,2025-08-23,15,2,2.0249518965323143
CHW_016,South,2025-08-20,28,1,4.880019383332792
CHW_016,South,2025-08-16,54,2,3.354710045919516
CHW_016,South,2025-08-14,45,1,4.679108119628144
CHW_016,South,2025-08-13,22,1,3.6802405359506754
CHW_016,South,2025-08-09,34,2,2.334079581745588
CHW_016,South,2025-08-08,9,2,2.2346491355623077
CHW_016,South,2025-08-06,11,0,
CHW_017,East,2025-09-03,9,0,
CHW_017,East,2025-09-01,28,0,
CHW_017,East,2025-08-28,25,0,
CHW_017,East,2025-08-26,13,2,2.2282117230999345
CHW_017,East,2025-08-25,42,2,2.7302507473486353
CHW_017,East,2025-08-24,47,0,
CHW_017,East,2025-08-22,26,0,
CHW_017,East,2025-08-21,47,2,2.836409876355462
CHW_017,East,2025-08-20,37,1,3.262645840272997
CHW_017,East,2025-08-17,39,0,
CHW_017,East,2025-08-14,9,0,
CHW_017,East,2025-08-13,12,1,2.011778735736419
CHW_017,East,2025-08-12,48,2,4.148938424045142
CHW_017,East,2025-08-07,58,2,4.1888377485432375
CHW_017,East,2025-08-06,25,2,3.7969232294169157
CHW_018,Kigali,2025-09-04,6,1,3.78925942215702
CHW_018,Kigali,2025-09-03,6,1,2.5286131554996287
CHW_018,Kigali,2025-09-02,57,1,3.5936566901328777
CHW_018,Kigali,2025-09-01,25,0,
CHW_018,Kigali,2025-08-30,21,0,
CHW_018,Kigali,2025-08-28,10,2,3.7785761893885814
CHW_018,Kigali,2025-08-26,40,0,
CHW_018,Kigali,2025-08-24,20,0,
CHW_018,Kigali,2025-08-23,18,2,4.199742056337595
CHW_018,Kigali,2025-08-21,25,0,
CHW_018,Kigali,2025-08-19,54,1,4.929213192068963
CHW_018,Kigali,2025-08-14,43,1,2.9617163522823544
CHW_018,Kigali,2025-08-12,37,2,4.168764778324198
CHW_018,Kigali,2025-08-11,29,0,
CHW_019,South,2025-08-30,33,0,
CHW_019,South,2025-08-27,18,1,3.4332880714113663
CHW_019,South,2025-08-26,28,1,2.7024966341060908
CHW_019,South,2025-08-25,57,1,4.234877614653874
CHW_019,South,2025-08-24,58,2,4.680723007402271
CHW_019,South,2025-08-22,36,1,2.781349977821624
CHW_019,South,2025-08-21,42,1,3.510344512113287
CHW_019,South,2025-08-20,28,0,
CHW_019,South,2025-08-17,51,0,
CHW_019,South,2025-08-15,12,0,
CHW_019,South,2025-08-14,55,1,4.1084920136837315
CHW_019,South,2025-08-13,46,1,4.736422959728794
CHW_019,South,2025-08-10,55,2,4.472927238750225
CHW_019,South,2025-08-09,25,1,4.172640008012938
CHW_019,South,2025-08-08,15,0,
CHW_019,South,2025-08-07,9,1,2.85103931589187
CHW_019,South,2025-08-06,52,1,4.284771353607633
CHW_020,South,2025-09-03,51,1,2.2339351413994577
CHW_020,South,2025-09-02,27,1,2.934710109618915
CHW_020,South,2025-08-28,19,2,4.116410814072044
CHW_020,South,2025-08-27,38,1,3.0472418730419584
CHW_020,South,2025-08-26,58,0,
CHW_020,South,2025-08-23,7,1,3.715054145943992
CHW_020,South,2025-08-22,46,0,
CHW_020,South,2025-08-20,59,2,3.511932652295915
CHW_020,South,2025-08-19,45,1,3.5178246612142123
CHW_020,South,2025-08-15,40,1,2.5885840360229873
CHW_020,South,2025-08-14,16,1,4.086272166464428
CHW_020,South,2025-08-11,32,1,2.406248548275065
CHW_020,South,2025-08-10,19,2,2.4963148894810026
CHW_020,South,2025-08-09,26,0,
CHW_020,South,2025-08-08,26,1,2.441229693523647
CHW_020,South,2025-08-06,16,0,
